gene	geneName	avg_exp
APMAP	APMAP	51.1942142019943
APOA1	APOA1	0.446013840303936
APOA2	APOA2	31.3470304236309
APOA4	APOA4	0
APOA5	APOA5	0.0360852771401043
APOB	APOB	0.209744953759165
APOBEC1	APOBEC1	0.0914163936312937
APOBEC2	APOBEC2	3.71363881899156
APOBEC3B	APOBEC3B	7.59306514419874
APOBEC3C	APOBEC3C	37.8255379030448
APOBEC3D	APOBEC3D	27.4394295542387
APOBEC3F	APOBEC3F	34.2435440564884
APOBEC3G	APOBEC3G	94.4968401868035
APOBR	APOBR	12.5049317431657
APOC1	APOC1	1.353103969219
APOC3	APOC3	0
APOC4	APOC4	0.309898130268963
APOE	APOE	0.416537501851291
APOF	APOF	0.801383584346365
APOH	APOH	0.031213561314256
APOL1	APOL1	18.6597281725486
APOL3	APOL3	140.021589961341
APOL5	APOL5	0.0493390998424273
APOLD1	APOLD1	1.87728776274379
APOM	APOM	6.88594168790639
APOO	APOO	9.66690093120269
APOOL	APOOL	18.2119237124679
APP	APP	262.62638840138
APPBP2	APPBP2	27.2587450576627
APPL1	APPL1	93.7086850988286
APPL2	APPL2	117.295431831817
APRT	APRT	106.141781952264
APTX	APTX	61.6625065217413
AQP1	AQP1	0.840463964121752
AQP10	AQP10	2.16692466935562
AQP11	AQP11	0.714100149525564
AQP12A	AQP12A	0
AQP12B	AQP12B	0.163755562332491
AQP2	AQP2	0.148556597017174
AQP3	AQP3	33.6347783279935
AQP4	AQP4	0.532411659455019
AQP5	AQP5	0.099723325496592
AQP6	AQP6	0
AQP8	AQP8	0.183931402052095
AQP9	AQP9	23.2043958054319
AQR	AQR	71.4236372474502
AR	AR	0.623892594032051
ARCN1	ARCN1	75.2323038514136
AREG	AREG	53.4803149881985
AREL1	AREL1	78.0294377383974
ARF4	ARF4	51.0063994206304
ARF5	ARF5	128.498180439337
ARF6	ARF6	23.6624491056029
ARFGAP2	ARFGAP2	116.015691501893
ARFGAP3	ARFGAP3	39.2730606126022
ARFGEF1	ARFGEF1	51.2856997600026
ARFGEF2	ARFGEF2	93.8143199647962
ARFIP2	ARFIP2	18.111995822618
ARFRP1	ARFRP1	68.4538481844054
ARG1	ARG1	29.7028677030456
ARG2	ARG2	3.28578364570109
ARGFX	ARGFX	0.0765897105353077
ARGLU1	ARGLU1	233.571980679792
ARHGAP1	ARHGAP1	81.5938561064204
ARHGAP10	ARHGAP10	17.7434244142834
ARHGAP11A	ARHGAP11A	5.28931935228797
ARHGAP11B	ARHGAP11B	29.4109146057075
ARHGAP17	ARHGAP17	98.3655052871188
ARHGAP18	ARHGAP18	24.0142241171116
ARHGAP19	ARHGAP19	18.5650938295982
ARHGAP19-SLIT1	ARHGAP19-SLIT1	38.2611078062564
ARHGAP20	ARHGAP20	0.141850868075018
ARHGAP22	ARHGAP22	2.93473424201475
ARHGAP23	ARHGAP23	1.14585911722983
ARHGAP25	ARHGAP25	228.449161014607
ARHGAP26	ARHGAP26	522.701638248701
ARHGAP29	ARHGAP29	1.30812039927896
ARHGAP30	ARHGAP30	126.532922384142
ARHGAP31	ARHGAP31	42.4363430198836
ARHGAP32	ARHGAP32	15.6167898730877
ARHGAP33	ARHGAP33	7.71707448680592
ARHGAP35	ARHGAP35	27.5042773027198
ARHGAP36	ARHGAP36	0.0545966586832243
ARHGAP39	ARHGAP39	0.111560157598688
ARHGAP4	ARHGAP4	160.046004338088
ARHGAP40	ARHGAP40	0.0581093525104647
ARHGAP42	ARHGAP42	3.81192431117767
ARHGAP44	ARHGAP44	0.393627698212292
ARHGAP6	ARHGAP6	2.99274577306016
ARHGAP8	ARHGAP8	2.96322402484588
ARHGAP9	ARHGAP9	346.769153405639
ARHGDIG	ARHGDIG	0.914331744058773
ARHGEF1	ARHGEF1	551.365008229826
ARHGEF11	ARHGEF11	44.1840218451049
ARHGEF12	ARHGEF12	22.7208714897786
ARHGEF17	ARHGEF17	0.122470083225377
ARHGEF18	ARHGEF18	20.3171958051302
ARHGEF2	ARHGEF2	160.798550223391
ARHGEF25	ARHGEF25	1.03146062769021
ARHGEF26	ARHGEF26	0.55483859057259
ARHGEF38	ARHGEF38	0.914058722821551
ARHGEF39	ARHGEF39	1.30225976080903
ARHGEF40	ARHGEF40	17.4212040700728
ARHGEF7	ARHGEF7	81.0073313392292
ARHGEF9	ARHGEF9	58.7157341351313
ARID1A	ARID1A	1049.30013192929
ARID1B	ARID1B	130.603944487255
ARID2	ARID2	83.3172846054768
ARID3C	ARID3C	0.201714276180457
ARID5A	ARID5A	15.6615463309177
ARID5B	ARID5B	27.1030932027866
ARIH1	ARIH1	117.469293015757
ARIH2	ARIH2	153.885610122128
ARIH2OS	ARIH2OS	1.72604597905443
ARL1	ARL1	61.7274540263962
ARL10	ARL10	8.61790120186267
ARL13B	ARL13B	8.62905584373391
ARL14	ARL14	0
ARL14EPL	ARL14EPL	0.130327561473389
ARL15	ARL15	27.9280543754718
ARL16	ARL16	5.66857765230718
ARL2	ARL2	16.4374972583191
ARL2BP	ARL2BP	40.9594591960229
ARL3	ARL3	1.74288911358559
ARL4A	ARL4A	8.40222156200292
ARL4C	ARL4C	16.4930069960863
ARL4D	ARL4D	0.502233291166426
ARL5A	ARL5A	68.0612418177613
ARL5B	ARL5B	1.66060303342481
ARL6IP1	ARL6IP1	82.2710791400829
ARL6IP4	ARL6IP4	102.423510465815
ARL6IP5	ARL6IP5	284.437842384911
ARL6IP6	ARL6IP6	28.6173239433604
ARL8A	ARL8A	129.049368342215
ARL8B	ARL8B	55.0224050127104
ARMC10	ARMC10	10.8379948424294
ARMC12	ARMC12	1.85997425860295
ARMC5	ARMC5	2.2557156738462
ARMC6	ARMC6	16.9924764608922
ARMC7	ARMC7	4.65623091049925
ARMC8	ARMC8	125.224682741874
ARMCX4	ARMCX4	3.02696736211039
ARMS2	ARMS2	0.146443799473447
ARNT	ARNT	112.42609876821
ARNT2	ARNT2	0.0269297154759881
ARNTL2	ARNTL2	1.45366054863525
ARPC2	ARPC2	655.838086930037
ARPC3	ARPC3	1302.03292364271
ARPC4	ARPC4	120.819019771948
ARPC4-TTLL3	ARPC4-TTLL3	30.0403556270343
ARPC5	ARPC5	63.7013433226683
ARPC5L	ARPC5L	10.1562189416551
ARPP19	ARPP19	213.250030162025
ARR3	ARR3	5.20665653951229
ARRB1	ARRB1	186.160513752921
ARRB2	ARRB2	720.922167003087
ARRDC1	ARRDC1	113.454728303356
ARRDC2	ARRDC2	14.8545941208562
ARRDC3	ARRDC3	154.107650555487
ARRDC4	ARRDC4	5.84749503664673
ARRDC5	ARRDC5	24.6973709979811
ARSA	ARSA	15.8747743123099
ARSB	ARSB	50.3530317256908
ARSD	ARSD	7.26322481355317
ARSH	ARSH	0.146223756374737
ARSI	ARSI	0
ARSJ	ARSJ	0.11831085284721
ARSK	ARSK	5.09919905109431
ART4	ART4	0.0534403278272666
ART5	ART5	0
ARV1	ARV1	8.5459345324708
ARX	ARX	0.0917643687641383
AS3MT	AS3MT	3.51556322129618
ASAH1	ASAH1	341.649931065851
ASAH2	ASAH2	12.8109536849821
ASAP1	ASAP1	177.974793436715
ASAP2	ASAP2	8.78954986025834
ASAP3	ASAP3	0.942378241814241
ASB1	ASB1	29.4838845150014
ASB10	ASB10	0
ASB11	ASB11	0.0467182841911537
ASB13	ASB13	0.721629829688103
ASB14	ASB14	4.73417331715406
ASB16	ASB16	1.24560663824311
ASB17	ASB17	0
ASB18	ASB18	0
ASB3	ASB3	33.4104265501861
ASB4	ASB4	0.0959048216452947
ASB5	ASB5	0.0108451183636436
ASB6	ASB6	4.03551284714447
ASB9	ASB9	0.809445252908238
ASCL1	ASCL1	0
ASCL2	ASCL2	0.0404704752545865
ASCL4	ASCL4	0.015849789720551
ASF1A	ASF1A	33.9186071073685
ASF1B	ASF1B	1.47566322470025
ASGR1	ASGR1	14.1680066455111
ASGR2	ASGR2	22.1149627218656
ASH2L	ASH2L	96.2062802279368
ASIC2	ASIC2	0.0546817334859237
ASIC3	ASIC3	8.19565151794627
ASIC4	ASIC4	0.0556729892647429
ASIC5	ASIC5	0.041004839546719
ASL	ASL	54.470749254691
ASMT	ASMT	2.25396281052046
ASMTL	ASMTL	30.7631355031542
ASNA1	ASNA1	38.6700334745963
ASNSD1	ASNSD1	11.6178853779904
ASPA	ASPA	0.47781330709356
ASPDH	ASPDH	19.4489168927725
ASPG	ASPG	0.559126315523463
ASPH	ASPH	34.3879034428771
ASPHD1	ASPHD1	0.871758171226061
ASPM	ASPM	1.3349788278549
ASPRV1	ASPRV1	0.147234844517205
ASPSCR1	ASPSCR1	21.2010051582422
ASRGL1	ASRGL1	20.9065522977928
ASTL	ASTL	2.69207434584707
ASTN1	ASTN1	0.17729850098519
ASTN2	ASTN2	3.74669143583521
ASXL1	ASXL1	173.497065180297
ASXL2	ASXL2	121.335405354706
ASXL3	ASXL3	0.190484210326104
ASZ1	ASZ1	0.0499385061985583
ATAD2	ATAD2	17.0571695012204
ATAD2B	ATAD2B	33.6012113307915
ATAD3A	ATAD3A	48.0662007597171
ATAD3B	ATAD3B	49.1226240060644
ATAD3C	ATAD3C	0.306796560186159
ATAD5	ATAD5	5.05961423852735
ATAT1	ATAT1	16.6648040536113
ATE1	ATE1	29.6542365655933
ATF4	ATF4	253.081367555004
ATF6	ATF6	45.3747480161813
ATF6B	ATF6B	147.229641682787
ATG12	ATG12	23.3832391385545
ATG14	ATG14	4.86649138082483
ATG16L1	ATG16L1	150.589531128102
ATG16L2	ATG16L2	188.300283170256
ATG2A	ATG2A	17.4365602585936
ATG2B	ATG2B	47.5370065072131
ATG3	ATG3	381.988480554898
ATG4A	ATG4A	35.8296001912645
ATG4B	ATG4B	102.079082407686
ATG4D	ATG4D	14.7410458529413
ATG9A	ATG9A	26.8350916463767
ATG9B	ATG9B	1.2101145305835
ATIC	ATIC	133.320354819556
ATL1	ATL1	7.05378334342071
ATL2	ATL2	34.9992123630088
ATL3	ATL3	40.3097677307652
ATM	ATM	1280.95684232739
ATMIN	ATMIN	27.7179586076752
ATOH1	ATOH1	0
ATOH7	ATOH7	0
ATOH8	ATOH8	0.476590157964881
ATP10A	ATP10A	9.76363825203477
ATP11A	ATP11A	90.2638639257393
ATP11B	ATP11B	242.77346638227
ATP11C	ATP11C	19.6650190887104
ATP12A	ATP12A	0.0707295832968261
ATP13A1	ATP13A1	83.9061164903758
ATP13A2	ATP13A2	48.467743522859
ATP13A4	ATP13A4	7.46141642554741
ATP13A5	ATP13A5	0.299139573489018
ATP1A1	ATP1A1	250.114302623812
ATP1A2	ATP1A2	0.349994185634512
ATP1A3	ATP1A3	7.91070302532719
ATP1A4	ATP1A4	0.148680973189177
ATP1B1	ATP1B1	5.03096419026085
ATP1B2	ATP1B2	0.896785000877176
ATP1B3	ATP1B3	68.3760250198751
ATP1B4	ATP1B4	0.0945899779212813
ATP2A1	ATP2A1	8.97135885301278
ATP2A2	ATP2A2	201.861149999068
ATP2A3	ATP2A3	152.621958630779
ATP2B3	ATP2B3	0.0243808444500763
ATP2C1	ATP2C1	189.20014569555
ATP2C2	ATP2C2	0.994966805874971
ATP4A	ATP4A	0.309730360019862
ATP4B	ATP4B	0.375114525784069
ATP5A1	ATP5A1	121.514184490596
ATP5B	ATP5B	442.214088545654
ATP5C1	ATP5C1	132.223399834981
ATP5D	ATP5D	28.398441175148
ATP5E	ATP5E	132.801576647156
ATP5F1	ATP5F1	172.762451636085
ATP5G1	ATP5G1	63.606456588334
ATP5G2	ATP5G2	234.1278065746
ATP5H	ATP5H	139.84400257037
ATP5I	ATP5I	552.317162728766
ATP5J	ATP5J	42.2900596101949
ATP5J2	ATP5J2	370.803517448756
ATP5L	ATP5L	611.57294133783
ATP5L2	ATP5L2	0.745631133279683
ATP5O	ATP5O	139.724398515707
ATP5S	ATP5S	12.1968694221939
ATP6AP1	ATP6AP1	51.364827164083
ATP6AP1L	ATP6AP1L	0.855302910663839
ATP6AP2	ATP6AP2	620.158278794167
ATP6V0A2	ATP6V0A2	88.7928804113198
ATP6V0A4	ATP6V0A4	0.350289231006337
ATP6V0B	ATP6V0B	60.6866850348503
ATP6V0C	ATP6V0C	20.3228418679752
ATP6V0D1	ATP6V0D1	93.8211767963636
ATP6V0D2	ATP6V0D2	0.0546208378376757
ATP6V0E1	ATP6V0E1	101.821233061408
ATP6V0E2	ATP6V0E2	12.89220585128
ATP6V1A	ATP6V1A	129.961346852901
ATP6V1B1	ATP6V1B1	2.08110254850651
ATP6V1B2	ATP6V1B2	465.55655037358
ATP6V1D	ATP6V1D	59.8270352914908
ATP6V1E1	ATP6V1E1	74.1369549111224
ATP6V1F	ATP6V1F	43.9884103713927
ATP6V1G1	ATP6V1G1	102.472322407997
ATP6V1G2	ATP6V1G2	2.93328467589021
ATP6V1G3	ATP6V1G3	0
ATP7B	ATP7B	1.48980585517286
ATP8A1	ATP8A1	60.4925030986682
ATP8A2	ATP8A2	0.393913620956462
ATP8B2	ATP8B2	55.5816074689404
ATP8B3	ATP8B3	3.27903515015681
ATP9A	ATP9A	1.10263624367482
ATP9B	ATP9B	114.218126687181
ATPAF1	ATPAF1	22.5613758536183
ATPAF2	ATPAF2	74.9649629176631
ATPIF1	ATPIF1	129.341227779312
ATR	ATR	47.8341611919006
ATRAID	ATRAID	93.1505903939056
ATRIP	ATRIP	7.83150454971688
ATRN	ATRN	23.1093691232987
ATRNL1	ATRNL1	0.230220263073958
ATRX	ATRX	267.888279297465
ATXN10	ATXN10	250.320850259444
ATXN2	ATXN2	194.020305671865
ATXN2L	ATXN2L	91.9100967064794
ATXN3	ATXN3	69.0270057961145
ATXN3L	ATXN3L	0.0156043179654709
ATXN7	ATXN7	578.285109294003
ATXN7L1	ATXN7L1	105.148325898881
ATXN7L2	ATXN7L2	3.44557093288595
ATXN7L3	ATXN7L3	45.4981866099719
ATXN7L3B	ATXN7L3B	2.08144354273315
AUH	AUH	61.440182325071
AUNIP	AUNIP	0.524661023532949
AUP1	AUP1	112.616566424443
AURKAIP1	AURKAIP1	24.9237918197384
AURKB	AURKB	2.27466250662007
AURKC	AURKC	4.51876178220665
AUTS2	AUTS2	181.338750569056
AVEN	AVEN	9.58919818775414
AVIL	AVIL	6.92881812032393
AVL9	AVL9	32.6302985802024
AVP	AVP	0
AVPR1A	AVPR1A	1.12001047656515
AVPR2	AVPR2	8.5627128855025
AWAT1	AWAT1	0.852658513869889
AWAT2	AWAT2	0.095131403474877
AXDND1	AXDND1	1.29201194081113
AXL	AXL	1.09172316101113
AZGP1	AZGP1	0.138528644521563
AZU1	AZU1	0.684488328852413
B2M	B2M	22242.8976280969
B3GALNT1	B3GALNT1	1.88543378607331
B3GALNT2	B3GALNT2	32.3141996119629
B3GALT1	B3GALT1	0
B3GALT4	B3GALT4	5.08438544233556
B3GALT6	B3GALT6	0.0966828078932737
B3GAT2	B3GAT2	0.118694038034915
B3GAT3	B3GAT3	15.5681918123877
B3GNT4	B3GNT4	5.92630122626159
B3GNT7	B3GNT7	2.31216931095928
B3GNT9	B3GNT9	0.0478655476335337
B3GNTL1	B3GNTL1	19.0932956382078
B4GALNT2	B4GALNT2	0.106911703443511
B4GALNT3	B4GALNT3	3.92175592837619
B4GALNT4	B4GALNT4	2.86416172570205
B4GALT1	B4GALT1	33.9673313401883
B4GALT2	B4GALT2	0.991678748710725
B4GALT5	B4GALT5	8.90624308550888
B4GALT6	B4GALT6	4.87746971094537
B4GALT7	B4GALT7	24.3236324030716
B9D1	B9D1	4.05623768028094
B9D2	B9D2	13.0830982861817
BAALC	BAALC	1.46390914959175
BACE1	BACE1	7.61562396092926
BACE2	BACE2	3.57272095131538
BAD	BAD	3.62937731968855
BAG1	BAG1	42.8278122860856
BAG2	BAG2	0.258095064007743
BAG3	BAG3	11.7027062989567
BAG4	BAG4	84.415591878599
BAG5	BAG5	29.411017659794
BAG6	BAG6	94.8588790051559
BAIAP2	BAIAP2	10.6537742170648
BAIAP2L1	BAIAP2L1	2.1930443883795
BAIAP2L2	BAIAP2L2	0.877732543940517
BAIAP3	BAIAP3	9.32000269349267
BAMBI	BAMBI	0.329784013767721
BANF2	BANF2	0
BANK1	BANK1	57.6075027415324
BAP1	BAP1	92.5414637970407
BARD1	BARD1	13.6323648506163
BARHL1	BARHL1	0.0325571615547279
BARHL2	BARHL2	0.0344328430212097
BARX1	BARX1	0
BARX2	BARX2	0.035339625279153
BATF	BATF	27.7840309556108
BATF2	BATF2	0.609785827353767
BATF3	BATF3	1.71416775556486
BAX	BAX	9.14337804411937
BAZ1A	BAZ1A	218.736064221979
BAZ1B	BAZ1B	47.5199120104046
BAZ2A	BAZ2A	724.160907913224
BBC3	BBC3	0.805584547182147
BBIP1	BBIP1	36.4808554772551
BBS1	BBS1	47.3084936531889
BBS10	BBS10	2.79858571586873
BBS2	BBS2	167.045789163149
BBS4	BBS4	76.1248708675001
BBS5	BBS5	1.97697765533359
BBS7	BBS7	39.9966704591501
BCAM	BCAM	0.0574215898949593
BCAP29	BCAP29	29.2345374417184
BCAP31	BCAP31	68.938982165557
BCAR1	BCAR1	0.0263477802401622
BCAS2	BCAS2	49.1676724776097
BCAS4	BCAS4	19.5777014865942
BCAT1	BCAT1	12.5807242979328
BCAT2	BCAT2	7.43013072359361
BCCIP	BCCIP	48.0706477453284
BCDIN3D	BCDIN3D	1.04248227789753
BCKDHA	BCKDHA	30.948562829648
BCKDHB	BCKDHB	29.6560967870149
BCL10	BCL10	29.1119796968369
BCL11A	BCL11A	17.9844725266007
BCL11B	BCL11B	9.10618028251186
BCL2A1	BCL2A1	63.5132998131902
BCL2L1	BCL2L1	20.2532016089314
BCL2L10	BCL2L10	0.151166002882306
BCL2L12	BCL2L12	13.0538678762851
BCL2L13	BCL2L13	34.6433831270721
BCL2L15	BCL2L15	4.2178848869457
BCL2L2	BCL2L2	1.0696318086847
BCL2L2-PABPN1	BCL2L2-PABPN1	73.3363102421232
BCL3	BCL3	52.1503388374145
BCL6B	BCL6B	0.268709219037209
BCL7B	BCL7B	97.9756463797898
BCL7C	BCL7C	9.05343429802768
BCL9L	BCL9L	327.726596546379
BCO2	BCO2	4.95284213588895
BCORL1	BCORL1	8.72475693247783
BCR	BCR	64.5316579439545
BDNF	BDNF	0.217239750002257
BDP1	BDP1	86.7018723477804
BECN1	BECN1	91.4442187753345
BEGAIN	BEGAIN	2.24995480000114
BEND2	BEND2	7.9108408480615
BEND4	BEND4	1.67071042567271
BEND5	BEND5	6.6809055541315
BEND6	BEND6	1.7376174349848
BEST2	BEST2	0.451133498809602
BEST4	BEST4	0.0829325807876823
BET1	BET1	10.1035540062239
BET1L	BET1L	38.3224595461185
BEX1	BEX1	0.201612780350153
BEX2	BEX2	11.9082683600375
BEX4	BEX4	8.38179545326268
BFSP1	BFSP1	1.59687203018263
BFSP2	BFSP2	6.14954408052682
BGLAP	BGLAP	0.731140401931121
BHLHA15	BHLHA15	1.43458511809772
BHLHA9	BHLHA9	0
BHLHE22	BHLHE22	0.0212454653631347
BHLHE23	BHLHE23	0
BHLHE40	BHLHE40	66.7996197644696
BHLHE41	BHLHE41	13.5359547925195
BHMT	BHMT	0.0810522356083117
BHMT2	BHMT2	0.330061140239466
BICC1	BICC1	0.459790674036469
BICD1	BICD1	14.0838500190759
BICD2	BICD2	16.2833911918011
BID	BID	60.0116156957651
BIN1	BIN1	110.037552948052
BIN2	BIN2	370.803910514317
BIN3	BIN3	62.4752664078399
BIRC5	BIRC5	0.756075538179677
BIRC6	BIRC6	215.577071836311
BIRC7	BIRC7	0.120659088798518
BIVM	BIVM	1.70634298223633
BIVM-ERCC5	BIVM-ERCC5	58.7749913812174
BLID	BLID	0
BLMH	BLMH	38.2266051225091
BLNK	BLNK	86.841120996069
BLOC1S1	BLOC1S1	96.8062474362158
BLOC1S2	BLOC1S2	21.5801328384985
BLOC1S3	BLOC1S3	0.310002454436543
BLOC1S4	BLOC1S4	1.06588245401018
BLOC1S5	BLOC1S5	11.8508527247786
BLOC1S6	BLOC1S6	125.352996058272
BLVRB	BLVRB	29.7819051207714
BLZF1	BLZF1	16.2607372388248
BMP1	BMP1	3.36128705258055
BMP10	BMP10	0.066266874701017
BMP15	BMP15	0
BMP2K	BMP2K	183.194543623007
BMP3	BMP3	0.00577991812937063
BMP4	BMP4	0.143587152347633
BMP5	BMP5	0.0737208346698473
BMP6	BMP6	2.26278321846722
BMP7	BMP7	0.151912446170567
BMP8A	BMP8A	1.2848649699442
BMP8B	BMP8B	0.281199276648875
BMPER	BMPER	0.888618915499134
BMPR1B	BMPR1B	0.347967215637049
BMPR2	BMPR2	43.866687769518
BNC1	BNC1	0.041371940518667
BNC2	BNC2	33.2841017654322
BNIP1	BNIP1	7.17348513639682
BNIP2	BNIP2	143.804678246825
BNIP3	BNIP3	20.1810983734716
BNIP3L	BNIP3L	216.075696334093
BNIPL	BNIPL	5.58188474885977
BOD1	BOD1	15.4443369140273
BOD1L1	BOD1L1	79.4514701039754
BOD1L2	BOD1L2	0.0107629846152185
BOK	BOK	0.17209635410114
BOLA1	BOLA1	0.810830072675178
BOLA2	BOLA2	38.0372699240702
BOLA2B	BOLA2B	768.103540008174
BOLA3	BOLA3	14.4924046383608
BOLL	BOLL	0.479420798441198
BOP1	BOP1	19.8038044930285
BORA	BORA	11.1444635026086
BPHL	BPHL	2.08698870065338
BPI	BPI	5.67475074307793
BPIFA3	BPIFA3	0.0145632337227713
BPIFB2	BPIFB2	0.0360641683544723
BPIFB3	BPIFB3	0.048715367210006
BPIFB4	BPIFB4	0.100552301578139
BPIFB6	BPIFB6	0.0525340104968783
BPTF	BPTF	241.426365538754
BRAF	BRAF	106.30701953609
BRAP	BRAP	23.0883327015114
BRCA2	BRCA2	6.33769228678556
BRCC3	BRCC3	34.3188889198844
BRD1	BRD1	37.6210971050124
BRD7	BRD7	230.05006258929
BRD8	BRD8	51.7335290264658
BRD9	BRD9	80.5071723594528
BRF1	BRF1	38.2613220937866
BRF2	BRF2	6.0340633692215
BRI3	BRI3	75.1206314818433
BRI3BP	BRI3BP	0.851914276871484
BRICD5	BRICD5	1.93343661413527
BRIX1	BRIX1	35.1974142426576
BRK1	BRK1	50.4313784140806
BRMS1	BRMS1	31.8023035345066
BRMS1L	BRMS1L	9.15482211573051
BROX	BROX	68.6973637298284
BRS3	BRS3	0.0233140780365529
BRSK1	BRSK1	2.8096088730646
BRSK2	BRSK2	0.673271069410918
BRWD1	BRWD1	87.6559965424593
BRWD3	BRWD3	122.754406579172
BSCL2	BSCL2	62.9386187859406
BSDC1	BSDC1	43.3418035655533
BSG	BSG	60.9723141279082
BSN	BSN	0.113868477684107
BSND	BSND	0
BSPH1	BSPH1	0.131715624043745
BSPRY	BSPRY	0.462254491389448
BST1	BST1	116.06726506772
BST2	BST2	52.8101620874679
BSX	BSX	0
BTAF1	BTAF1	99.7345231285402
BTBD1	BTBD1	54.2984599889413
BTBD11	BTBD11	15.4588803909206
BTBD17	BTBD17	0
BTBD18	BTBD18	2.41803966888717
BTBD19	BTBD19	5.66712121829762
BTBD2	BTBD2	15.8881455095919
BTBD3	BTBD3	10.9183248224849
BTBD6	BTBD6	18.8073983020714
BTBD7	BTBD7	40.9820831823434
BTBD8	BTBD8	0.885553670897465
BTC	BTC	0.140680461335701
BTD	BTD	13.3899535192536
BTF3	BTF3	637.174312650776
BTF3L4	BTF3L4	23.9733919269649
BTG1	BTG1	154.31444314226
BTG2	BTG2	36.058007091826
BTLA	BTLA	8.47335831205588
BTN1A1	BTN1A1	0.123534889526075
BTN2A1	BTN2A1	178.542559019855
BTN2A2	BTN2A2	95.4218172535146
BTN3A2	BTN3A2	539.406427088034
BTNL2	BTNL2	0.61841992594599
BTNL3	BTNL3	0.138537844876179
BTNL8	BTNL8	0.635840214998503
BTRC	BTRC	25.1307047284809
BUB1	BUB1	2.22501735681211
BUB1B	BUB1B	6.75543183095093
BUB3	BUB3	96.4943335514465
BUD13	BUD13	25.3696679393123
BUD31	BUD31	53.5254142040626
BYSL	BYSL	29.6522426880934
BZW1	BZW1	176.325985010656
BZW2	BZW2	28.7992760257656
C10orf10	C10orf10	1.78895233907095
C10orf111	C10orf111	0
C10orf113	C10orf113	0.431654561045378
C10orf120	C10orf120	0.0352057444054317
C10orf126	C10orf126	0
C10orf128	C10orf128	23.3124340741162
C10orf25	C10orf25	0.302426628557475
C10orf53	C10orf53	0.0853911507826773
C10orf62	C10orf62	0.0604680354237977
C10orf67	C10orf67	0.148973830053365
C10orf88	C10orf88	4.55202046117699
C10orf90	C10orf90	0.069564130982775
C10orf91	C10orf91	0.582672467138638
C10orf95	C10orf95	0.102032910370331
C10orf99	C10orf99	0.175816354850495
C11orf1	C11orf1	13.6826746481233
C11orf16	C11orf16	0.0411966096658863
C11orf21	C11orf21	53.4874808464175
C11orf40	C11orf40	0.065857492191787
C11orf42	C11orf42	0.446977493801686
C11orf44	C11orf44	0.0102631563444013
C11orf45	C11orf45	0.929360249793043
C11orf49	C11orf49	28.0910751636586
C11orf52	C11orf52	0
C11orf58	C11orf58	345.94436490637
C11orf68	C11orf68	3.31135766689178
C11orf70	C11orf70	0.092068079413173
C11orf71	C11orf71	3.73878489629006
C11orf72	C11orf72	0.766061474949768
C11orf74	C11orf74	6.77949072538473
C11orf80	C11orf80	21.4918484155544
C11orf84	C11orf84	8.31956078438203
C11orf86	C11orf86	0
C11orf88	C11orf88	0.121173192872863
C11orf91	C11orf91	0
C11orf94	C11orf94	1.36081325995963
C12orf10	C12orf10	17.3977485490213
C12orf29	C12orf29	27.3636330720061
C12orf4	C12orf4	17.7431560145132
C12orf40	C12orf40	0.279206296015753
C12orf43	C12orf43	8.34805518816842
C12orf45	C12orf45	7.80024561701077
C12orf49	C12orf49	2.70592888683558
C12orf54	C12orf54	0.427405428247625
C12orf56	C12orf56	0.0838661008407597
C12orf57	C12orf57	122.25270278109
C12orf66	C12orf66	14.2064692637534
C12orf71	C12orf71	0.213222386302486
C12orf73	C12orf73	6.25431063185045
C12orf75	C12orf75	49.9585244126662
C12orf77	C12orf77	0.263068048968226
C14orf105	C14orf105	1.33987563966976
C14orf119	C14orf119	46.7254674433501
C14orf132	C14orf132	0.180678136722511
C14orf166	C14orf166	152.430153395325
C14orf178	C14orf178	5.02528568960507
C14orf2	C14orf2	155.522099638196
C14orf39	C14orf39	0.129737730830013
C14orf79	C14orf79	7.33864865883936
C14orf80	C14orf80	7.74654706280435
C15orf32	C15orf32	0
C15orf38-AP3S2	C15orf38-AP3S2	10.3110095902421
C15orf40	C15orf40	21.7410553773571
C15orf41	C15orf41	7.32102834532014
C15orf48	C15orf48	0.652459034181233
C15orf52	C15orf52	1.86745574361495
C15orf53	C15orf53	0.155711550252986
C15orf56	C15orf56	0.101309881759902
C15orf61	C15orf61	5.31766307979576
C15orf62	C15orf62	2.1887711902172
C15orf65	C15orf65	0.723606576249412
C16orf45	C16orf45	3.46433316142099
C16orf52	C16orf52	9.37120924057082
C16orf54	C16orf54	12.873331757545
C16orf58	C16orf58	41.3501255374449
C16orf59	C16orf59	0.730578341374538
C16orf62	C16orf62	55.868165563688
C16orf70	C16orf70	30.6564981929652
C16orf72	C16orf72	25.6368044314028
C16orf78	C16orf78	0.0700914028614593
C16orf86	C16orf86	1.93717072392808
C16orf87	C16orf87	7.87519830375269
C16orf89	C16orf89	0.386446486321665
C16orf90	C16orf90	0.264788596161545
C16orf92	C16orf92	0
C16orf95	C16orf95	0.268908038792077
C16orf96	C16orf96	0.686499216010739
C16orf97	C16orf97	0.91267352811527
C17orf100	C17orf100	0.646065531798259
C17orf102	C17orf102	0.017670668692187
C17orf105	C17orf105	0.110490070016149
C17orf107	C17orf107	5.09800298490098
C17orf112	C17orf112	0
C17orf47	C17orf47	0.131629237652145
